-19.446,-71.162,2.6936e-08,64.379,44.718,-177.12,-7.1,-168.11,-75.83,2.6904e-08,-36.458,70.687,-179.99,-7.1,-178.99,-77.315,4.0232e-08,-85.753,9.9175,-1.996,-5.1368,116.55,-78.564,4.8232e-08,85.629,20.483,123.72,-3.95,171.71,-78.819,4.0243e-08,85.469,-33.132,-2.1306,-5.1908,39.562,-81.905,4.9351e-08,87.452,-11.857,-159.43,-6.7065,34.167,-87.074,4.0196e-08,-69.056,-69.955,-0.013498,-5.1913,13.651,-88.291,4.8571e-08,77.183,-4.2878,123.7,7.8972,35.701,-88.482,8.0128e-08,-0.02836,2.404,-0.0099802,-2.5964,-141.79,-88.643,5.3505e-08,79.777,-49.657,179.98,-3.8942,-5.96,-88.726,5.6754e-08,87.289,46.57,47.204,-3.4272,92.996,-89.69,2.7545e-08,-60.047,-9.5786,-177.15,14.02,153.25,-90.148,4.0609e-08,-4.5527e-06,8.5242,-5.1226e-06,14.036,-47.163,-90.302,4.0631e-08,-0.47146,8.5236,-1.9,14.029,-47.198,-90.306,4.0631e-08,-1.8927,8.5196,-1.95,14.028,0,0,1.5
158.26,-62.13,2.3587e-08,0,8.1301,180,-8.1301,-57.445,-62.439,2.3624e-08,-0.79818,8.1467,-176.75,-8.1,3.842,-69.44,3.0205e-08,179.8,7.3684,179.98,-6.35,156.25,-69.647,3.0235e-08,-177,7.3002,-177.46,-6.35,29.59,-71.184,3.6843e-08,-0.05228,5.1877,-0.047137,-5.6235,-173.01,-71.354,3.6868e-08,-2.0592,5.1802,-2.2742,-5.6229,71.385,-72.221,4.646e-08,59.078,4.2131,120.23,-4.1,-32.931,-76.029,4.7614e-08,59.916,4.1137,-156.75,-7.4473,-33.625,-76.034,4.7615e-08,-21.811,8.9806,119.42,-4,-152.18,-77.867,4.3491e-08,-179.8,5.1619,-0.015183,-4.759,8.806,-77.997,4.3512e-08,-178.02,5.1294,-1.9141,-4.7586,32.029,-78.951,5.0146e-08,122.59,4.142,126.85,-3.8,-141.25,-79.123,5.0146e-08,-0.041538,3.8422,-179.98,-4.1104,22.273,-79.237,5.0163e-08,-1.5344,3.8382,-178.35,-4.1102,-147,-79.896,4.8778e-08,-23.532,9.8194,-156.08,-7.4016,1,0,1.5
124.48,-60.842,2.029e-08,0,9.4623,180,-9.4623,-97.24,-61.214,2.0334e-08,-0.92489,9.4528,-176.18,-9.45,18.232,-70.356,3.3523e-08,179.85,6.2209,179.96,-5.7,18.221,-70.356,3.3523e-08,0.037686,5.7265,0.027184,-6.1637,173.42,-70.541,3.3549e-08,-177.46,6.1956,-177.72,-5.7,173.37,-70.543,3.3549e-08,-2.2669,5.7152,-2.4952,-6.1628,-38.201,-72.648,4.4876e-08,62.824,4.3629,116.55,-4.25,179.72,-76.706,4.6071e-08,63.615,4.2404,-153.4,-8.4675,179.63,-76.711,4.6071e-08,-27.108,8.8354,115.83,-4.15,-146.16,-78.518,4.6818e-08,-179.98,4.3259,-0.0039795,-4.4347,-146.19,-78.518,4.6818e-08,0.035948,4.0497,179.98,-4.4347,16.136,-78.638,4.6837e-08,-1.6284,4.0438,-178.23,-4.4344,16.129,-78.64,4.6837e-08,-178.37,4.313,-1.7937,-4.4344,76.906,-78.753,5.2211e-08,127.67,3.8312,129.79,-3.65,-131.06,-80.719,6.0134e-08,0.011102,3.4132,180,-3.15,2,0,1.5
76.233,-59.337,1.7008e-08,0,11.31,180,-11.31,-153.72,-59.797,1.7061e-08,-1.112,11.333,-175.43,-11.25,3.826,-69.44,3.0206e-08,-0.032874,6.3206,-0.017784,-6.8657,156.23,-69.65,3.0235e-08,-2.5016,6.402,-2.7765,-6.8105,29.628,-71.184,3.6843e-08,-179.96,5.4535,-179.98,-5.2,-172.95,-71.352,3.6867e-08,-177.78,5.4399,-177.93,-5.2,35.541,-73.768,4.3491e-08,66.842,4.4935,112.61,-4.4,-152.19,-77.867,4.3491e-08,-0.018413,4.3944,-179.99,-4.759,8.787,-77.997,4.3512e-08,-1.768,4.3854,-178.1,-4.7586,-142.14,-78.149,4.4722e-08,67.544,4.3472,-149,-9.7718,-142.91,-78.177,4.4723e-08,-29.504,6.4043,111.94,-4.3,8.056,-78.888,5.4403e-08,131,3.6382,132.52,-3.5,-141.25,-79.123,5.0146e-08,-179.86,4.0755,-0.036377,-4.1104,22.288,-79.238,5.0163e-08,-178.43,4.0683,-1.6628,-4.1102,-148.81,-79.302,1.8065e-08,-3.4151e-06,26.565,-180,14.036,3,0,1.5
2.687,-57.532,1.3753e-08,0,14.036,180,-14.036,120.69,-58.107,1.3818e-08,-1.446,14.058,-174.5,-13.95,120.1,-58.158,1.3818e-08,-5.5017,14.038,-178.56,-13.967,-14.643,-68.417,2.6893e-08,-0.04382,7.2001,-0.015803,-7.6752,134.26,-68.654,2.6926e-08,-2.7897,7.1649,-3.1228,-7.6736,38.78,-71.941,4.0166e-08,179.99,4.9786,179.99,-4.75,-161.9,-72.094,4.0189e-08,-178,4.9702,-178.1,-4.75,153.41,-74.635,1.5216e-08,-5.1226e-06,36.87,-180,14.036,-80.803,-74.991,1.5274e-08,-1.5748,36.856,-175,13.985,-84.517,-75.605,4.2325e-08,71.197,4.6455,108.51,-4.5,-159.53,-77.164,4.0166e-08,0.034125,4.8319,179.99,-5.1373,-0.408,-77.301,4.0189e-08,-1.823,4.3157,-177.92,-5.2448,-161.18,-79.263,5.6706e-08,133.88,3.482,135.01,-3.35,-137.18,-79.687,5.3474e-08,-179.95,3.643,-0.015863,-3.8942,-137.21,-79.687,5.3474e-08,0.15047,3.6895,179.98,-3.6,4,0,1.5
-121.05,-55.282,1.0548e-08,0,18.435,180,-18.435,-23.217,-56.127,1.0632e-08,-7.6624,18.252,-178.16,-18.441,-39.116,-67.257,2.3587e-08,-0.2373,8.0106,-0.042792,-8.8079,105.47,-67.528,2.3624e-08,-3.2969,8.2192,-3.5331,-8.7516,46.186,-72.636,4.3491e-08,-179.99,4.5335,-179.99,-4.4,-152.91,-72.778,4.3512e-08,-178.18,4.5278,-178.24,-4.4,-47.06,-74.933,1.289e-08,-1.0245e-05,56.31,-180,14.036,68.398,-75.677,1.2959e-08,-9.9633,55.907,-178.44,14.035,-168.59,-76.397,3.6843e-08,-0.15865,5.1387,-179.98,-5.6235,-11.062,-76.547,3.6868e-08,-2.1648,5.1012,-177.76,-5.6229,-141.27,-79.123,5.0146e-08,-0.3425,4.7242,-179.98,-3.8,22.29,-79.237,5.0163e-08,-1.8569,4.6998,-178.48,-3.8,-58.74,-79.843,5.9108e-08,136.41,3.3455,137.29,-3.2,-133.8,-80.219,5.6804e-08,-179.98,3.5121,-0.01066,-3.6238,31.637,-80.32,5.682e-08,-178.65,3.5088,-1.4737,-3.6237,5,0,1.5
-7.405,-52.218,7.4617e-09,0,26.565,180,-26.554,53.91,-54.484,7.5809e-09,-47.144,31.755,-177.23,-26.517,-84.688,-66.336,2.0304e-08,-76.604,17.077,-0.043383,-10.209,56.128,-66.935,2.0346e-08,70.98,-16.741,-4.1555,-10.205,55.124,-73.28,4.6815e-08,179.98,4.1721,179.99,-4.1,-142.62,-73.412,4.6834e-08,-178.33,4.1681,-178.36,-4.1,161.98,-75.938,3.3544e-08,80.747,16.709,179.96,-6.1637,3.355,-79.262,4.6852e-08,179.7,-1.5007,-178.36,-4.1,86.51,-80.505,6.0137e-08,-0.047928,3.1085,-0.013705,-3.2,-32.175,-80.548,6.1594e-08,138.69,3.1559,139.38,-3.1,-107.39,-80.612,6.0152e-08,-1.2378,3.2799,-1.283,-3.15,-128.18,-80.717,6.0131e-08,-179.97,3.2212,-0.014828,-3.4616,38.078,-80.814,6.0146e-08,-178.71,3.3213,-1.3881,-3.4074,-68.585,-81.246,1.6358e-07,78.63,1.198,100.88,-1.1535,49.338,-81.743,2.113e-08,-2.5607e-06,20.551,-5.1226e-06,14.036,6,0,1.5
-115.75,-43.063,4.7173e-09,0,45,180,-45,-107.5,-46.263,4.9024e-09,-5.5405,44.866,-174.46,-44.866,55.221,-54.821,1.0548e-08,180,21.447,180,-19.832,158.76,-55.476,1.0632e-08,-170.99,21.173,-178.16,-18.441,-131.27,-59.212,1.7008e-08,0,11.895,0,-12.21,0.939,-59.566,1.7061e-08,-1.1087,11.283,-4.9592,-12.193,106.57,-67.295,2.3587e-08,-179.72,9.4172,-0.042792,-8.8079,-107.75,-67.506,2.3624e-08,-176.12,9.655,-3.5331,-8.7516,146.66,-69.556,3.0206e-08,0.043812,6.6538,179.98,-6.8657,-60.247,-69.724,3.0235e-08,-2.6797,6.6335,-177.25,-6.8645,-27.219,-76.555,3.6843e-08,-179.81,6.0499,-179.98,-5.6235,-11.652,-78.05,4.3491e-08,-0.049264,4.6271,-0.015183,-4.759,78.731,-78.924,5.0146e-08,-179.71,4.0111,-179.98,-3.8,5.564,-78.951,1.6018e-07,88.799,1.2008,91.201,-1.2008,-117.95,-79.052,5.0163e-08,-178.42,3.9909,-178.48,-3.8,7,0,1.5
178.01,-40.052,3.3356e-09,0,90,0,-90,162.87,-57.263,1.3753e-08,180,15.136,180,-15.136,162.87,-57.263,1.3753e-08,0,15.136,0,-15.136,-76.25,-57.735,1.3818e-08,-5.9355,15.073,-1.4435,-14.018,-76.277,-57.736,1.3818e-08,-174.05,15.127,-178.56,-13.967,129.28,-68.502,2.6893e-08,-179.95,7.7832,-0.015803,-7.6752,129.28,-68.502,2.6893e-08,-0.017176,7.7832,-179.99,-7.6752,-80.881,-68.688,2.6926e-08,-3.0482,7.7436,-176.89,-7.6736,-80.889,-68.689,2.6926e-08,-176.98,7.7437,-3.1228,-7.6736,-78.531,-76.67,3.5926e-09,-90,84.46,-90,-84.46,-18.649,-77.334,4.0166e-08,-0.067491,4.9555,-0.013498,-5.1913,-18.645,-77.337,4.0166e-08,179.96,5.2258,179.99,-5.1373,35.538,-78.955,1.6015e-07,90,1.2011,90,-1.2011,159.73,-79.054,6.844e-09,-90,82.405,-90,68.198,93.351,-79.306,1.607e-07,85.589,1.1793,85.214,-1.2076,8,0,1.5
-115.75,-43.063,4.7173e-09,180,45,0,-45,-107.5,-46.263,4.9024e-09,-174.46,44.866,-5.5405,-44.866,55.221,-54.821,1.0548e-08,0,21.447,0,-19.832,158.75,-55.479,1.0632e-08,-8.9118,21.175,-1.8539,-18.442,-131.27,-59.212,1.7008e-08,180,11.895,180,-12.21,0.919,-59.567,1.7061e-08,-178.89,11.333,-175.06,-12.139,106.6,-67.295,2.3587e-08,0.050484,9.4173,179.99,-8.8079,-107.75,-67.505,2.3624e-08,-3.975,9.6548,-176.48,-8.7516,146.66,-69.556,3.0206e-08,-179.97,6.6538,-0.017784,-6.8657,-60.294,-69.728,3.0235e-08,-177.37,6.7387,-2.7765,-6.8105,-27.298,-76.555,3.6843e-08,-0.51344,6.0497,-0.047137,-5.6235,-11.649,-78.05,4.3491e-08,-179.98,4.6271,-179.99,-4.759,78.659,-78.924,5.0146e-08,-0.47059,4.011,-0.033622,-3.8,5.564,-78.951,1.6018e-07,91.201,1.2008,88.799,-1.2008,-117.98,-79.053,5.0163e-08,-1.396,3.9908,-1.5369,-3.8,9,0,1.5
