-150.66,-79.536,5.0313e-08,75.379,8.8945,-23.485,-3.8,55.296,-83.39,5.1539e-08,66.471,51.753,-157.1,-3.7001,-111.46,-86.116,5.0866e-08,-81.521,24.901,-24.857,-3.75,127.35,-96.087,5.0823e-08,-69.919,-6.6195,-23.25,3.325,-24.7,-96.465,5.2042e-08,67.43,-7.3913,-157.35,3.1749,77.47,-97.077,5.2309e-08,-62.053,40.987,-153.01,-3.65,57.037,-97.893,5.0645e-08,70.171,-25.243,-23.45,6.883,-167.27,-98.471,5.1129e-08,-62.052,-47.06,-27.864,-3.75,-102.01,-98.643,7.088e-08,41.628,2.6923,-53.134,-2.7,143.99,-98.723,8.4772e-08,83.99,28.331,-13.75,-7.225,179.12,-99.135,7.3689e-08,85.466,-6.9977,-52.709,-2.6,158.81,-99.162,5.3271e-08,-69.914,2.8502,-18.802,-3.6,-155.75,-99.213,8.8492e-08,14.093,2.1939,-7.9271,-2.15,83.916,-99.249,4.4201e-08,53.522,4.311,103.72,-4.35,-23.47,-99.323,5.2492e-08,-24.771,-12.725,-25.05,-16.209,1.8513e-08,-2.263e-08,1.5
-21.577,-72.893,4.7272e-08,25.077,4.0405,-25.139,-4.05,-163.26,-73.109,4.8481e-08,24.417,3.9375,-155.54,-3.9501,-70.49,-77.841,5.3374e-08,157.8,3.3492,-22.058,-3.6,122.31,-78.08,5.4611e-08,158.6,3.5277,-158.45,-3.5,-128.38,-79.297,4.9046e-08,-26.329,3.8898,-154.15,-3.9001,2.291,-79.407,4.7852e-08,-26.635,3.909,-26.563,-4,119.54,-82.295,8.1294e-08,14.191,2.3576,-14.284,-2.35,7.742,-82.733,5.3889e-08,-156.42,3.511,-23.379,-3.55,-33.269,-85.437,7.2287e-08,16.039,2.6284,-16.107,-2.65,-32.947,-86.628,4.9101e-08,-19.266,3.788,-153,-3.9,83.107,-86.858,4.7919e-08,-19.266,3.8015,-27.866,-4,68.657,-87.002,4.8779e-08,8.5308,4.0521,-153,-3.9,-174.08,-87.063,4.7597e-08,8.5308,4.1309,-27.866,-4,-123.59,-87.32,6.1542e-08,20.994,3.1241,159.01,-3.1001,-155.25,-88.344,4.7869e-08,25.68,15.129,-24.75,3.3387,1,-2.263e-08,1.5
34.42,-72.335,4.4282e-08,26.926,4.2614,-26.966,-4.35,-90.675,-72.561,4.5473e-08,26.207,4.2205,-153.82,-4.2001,134.12,-78.435,5.6474e-08,159.21,3.6356,-20.795,-3.35,-42.469,-78.674,5.7721e-08,159.56,3.4045,-159.69,-3.3,-155,-81.478,6.6399e-08,53.58,2.9485,-53.596,-2.85,11.029,-82.043,4.5524e-08,16.699,4.2254,-153.02,-4.2001,127.15,-82.151,4.4343e-08,16.699,4.4792,-27.84,-4.3,-123.66,-82.706,5.696e-08,-157.84,3.5816,-22.048,-3.35,-153.06,-84.898,6.9092e-08,16.971,2.8351,-16.83,-2.75,42.45,-86.321,5.8445e-08,22.152,3.3384,157.83,-3.2501,34.164,-86.554,4.1416e-08,67.752,4.6374,119.06,-4.6,151.16,-86.858,4.5015e-08,27.919,18.333,-26.45,3.295,16.612,-87.408,4.6212e-08,27.176,18.449,-154.3,3.125,-165.88,-87.726,4.0688e-08,68.634,4.7047,106.48,-4.7,15.805,-89.669,6.6404e-08,54.689,2.8302,-53.132,-2.9,2,-2.263e-08,1.5
-41.109,-79.006,5.9596e-08,160.53,3.2481,-19.694,-3.2,134.37,-79.237,6.0852e-08,160.74,3.1058,-160.77,-3.1501,83.09,-82.766,6.0057e-08,-159.36,4.2236,-20.863,-3.15,-33.997,-83.303,6.5002e-08,112.27,2.9201,112.37,-2.95,79.538,-85.289,6.5737e-08,117.96,3.0302,117.82,-2.85,101.14,-87.646,5.9618e-08,157.38,3.2406,-18.793,-3.2,-62.582,-87.823,6.395e-08,155.79,2.9413,-152.99,-3.0001,-90.398,-88.271,6.0881e-08,157.38,3.0983,-161.73,-3.1499,52.204,-88.638,6.2767e-08,155.79,3.029,-27.855,-3.05,-45.925,-88.899,6.6918e-08,-118.17,3.485,117.32,-2.85,110.73,-89.519,5.6056e-08,147.98,3.4679,-18.824,-3.4,-79.222,-89.958,5.7318e-08,147.98,3.2664,-161.74,-3.35,165.02,-90.118,6.5027e-08,112.02,2.9165,119.08,-2.95,80.252,-90.12,6.3233e-08,111.13,3.0775,116.99,-3,145.02,-90.546,6.5002e-08,112.37,2.92,112.37,-2.95,3,-2.263e-08,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2.263e-08,1.5
-130.53,-70.598,3.5684e-08,34.136,5.4712,-34.306,-5.35,-179.25,-70.833,3.6789e-08,33.188,5.2196,-146.9,-5.2001,92.18,-71.413,3.9615e-08,150.47,5.4209,-149.49,-4.8,167.67,-76.705,3.8474e-08,149.04,5.416,-31.55,-4.95,117.91,-77.238,3.6449e-08,-36.388,5.2768,-36.016,-5.25,86.973,-77.815,3.7532e-08,-34.794,5.0657,-145.17,-5.1,-85.414,-78.428,3.9614e-08,149.04,4.448,-149.52,-4.85,103.1,-78.598,3.9185e-08,-147.09,5.9056,-33.155,-4.85,49.121,-80.491,6.8455e-08,17.114,2.6629,-17.016,-2.8,126.83,-83.074,5.9599e-08,19.01,3.3417,-19.694,-3.2,-9.297,-87.802,7.2287e-08,15.765,2.5418,-16.107,-2.65,146,-87.917,7.3569e-08,16.326,2.5726,-164.22,-2.5999,-74.922,-88.115,7.5495e-08,164.41,1.7818,-15.384,-2.55,76.063,-88.237,7.6781e-08,164.3,2.0538,-164.89,-2.5,-112.7,-88.938,3.6227e-08,34.78,13.874,-33.75,6.2436,5,-2.263e-08,1.5
7.917,-70.264,3.3002e-08,-51.614,11.819,-37.574,-5.8,-7.664,-75.184,3.4072e-08,75.816,-50.705,-143.82,-5.65,107.38,-75.763,6.5273e-08,162.14,3.0008,-17.887,-2.9,-88.551,-75.94,6.6543e-08,162.46,2.932,-162.48,-2.85,-153.55,-80.029,3.3826e-08,-24.484,59.224,-39.367,-5.65,-161.47,-84.178,2.0302e-08,89.882,10.099,-92.077,-9.4,-134,-84.323,6.5309e-08,168.68,2.6637,-18.472,-2.95,58.892,-85.739,6.6558e-08,164.47,2.9305,-161.73,-2.85,-113.25,-86.158,6.5295e-08,164.47,2.8741,-18.823,-2.95,40.754,-86.93,4.3176e-08,-155.14,3.9315,-149.54,-4.4501,-142.78,-87.336,4.2758e-08,168.68,4.653,-149.54,-4.4501,118.92,-87.355,4.2036e-08,-155.14,4.5863,-31.54,-4.55,-63.019,-87.435,4.1618e-08,168.68,4.577,-31.517,-4.6,-71.001,-88.001,3.445e-08,-39.641,16.244,-38.55,5.8752,-78.604,-88.831,3.5498e-08,-39.244,16.33,-142.85,5.3751,6,-2.263e-08,1.5
-41.449,-55.809,2.0465e-08,97.595,9.3808,-82.405,-9.3808,-48.361,-55.9,2.0681e-08,101.31,9.2782,-101.32,-9.3,79.452,-61.142,2.1975e-08,-101.04,8.1389,-100.61,-8.75,73.779,-61.264,2.1771e-08,-96.742,9.2209,-82.863,-8.8,-179.36,-63.032,3.0433e-08,41.389,6.2832,-41.451,-6.3,-151.24,-63.177,3.144e-08,39.856,6.0767,-140.23,-6.1001,142.89,-67.493,3.5684e-08,145.86,5.4712,-34.306,-5.35,85.054,-67.751,3.6789e-08,146.81,5.2196,-146.9,-5.2001,-30.222,-67.98,3.1327e-08,-42.73,6.4928,-43.282,-6.1,22.954,-68.405,3.2306e-08,-42.092,5.1891,-138.38,-5.9499,44.382,-74.148,3.6449e-08,-143.61,5.2768,-36.016,-5.25,123.84,-75.79,5.3374e-08,22.106,3.5164,-22.058,-3.6,21.307,-77.792,1.4016e-07,91.084,1.3739,88.9,-1.35,82.917,-78.497,1.4196e-07,80.811,1.3419,80.797,-1.35,175.03,-80.27,2.0684e-08,101.77,9.2758,-99.462,-9.3,7,-2.263e-08,1.5
78.071,-56.099,2.116e-08,106.7,9.07,-73.301,-9.07,-101.84,-56.268,2.1576e-08,110.13,8.8928,-110.17,-8.9,75.564,-60.857,2.2819e-08,-108.61,8.5729,-108.98,-8.4,-127.08,-60.952,2.2426e-08,-105.97,8.6768,-74.3,-8.55,-174.55,-62.908,2.8972e-08,44.063,6.635,-135.94,-6.6,96.494,-62.927,2.8035e-08,45.947,6.8014,-45.983,-6.85,177.28,-67.443,2.9003e-08,-48.113,6.7368,-47.806,-6.6,-65.516,-67.557,2.9909e-08,-46.748,6.5041,-134.12,-6.4,-114.84,-68.169,3.8474e-08,148.52,4.871,-31.475,-5,157.94,-68.462,3.9614e-08,149.52,4.954,-149.54,-4.8,-99.958,-74.975,5.0305e-08,23.577,3.8136,-23.485,-3.8,-172.55,-75.524,3.9185e-08,-147.09,5.9056,-33.155,-4.85,57.551,-77.767,1.4033e-07,92.997,1.3711,93.001,-1.35,-67.71,-77.776,1.4027e-07,92.457,1.3722,87.549,-1.35,161.56,-79.254,1.4165e-07,81.613,1.3479,98.402,-1.35,8,-2.263e-08,1.5
141.4,-56.569,2.2336e-08,115.02,8.5885,-64.983,-8.5885,171.67,-56.795,2.2926e-08,118.07,8.3669,-118.06,-8.35,-2.241,-60.811,2.3539e-08,-113.28,8.0384,-66.359,-8.15,56.421,-60.86,2.41e-08,-115.92,8.1361,-116.59,-7.95,-2.526,-63.16,2.6693e-08,49.103,7.0882,-130.92,-7.1999,-170.65,-63.503,2.5846e-08,51.286,7.4724,-51.354,-7.4,33.515,-67.592,2.7708e-08,-51.181,7.3614,-129.1,-6.8999,-165.96,-67.918,2.6893e-08,-53.387,7.9017,-53.122,-7.1,-81.414,-68.915,4.1346e-08,150.96,4.6989,-29.059,-4.6,167.78,-69.224,4.2513e-08,151.79,4.5004,-151.83,-4.5001,5.901,-74.124,4.7272e-08,24.831,4.0026,-25.139,-4.05,-105.82,-76.442,4.2008e-08,-150.44,4.6845,-30.687,-4.55,134.96,-77.749,1.4045e-07,93.786,1.3691,86.149,-1.35,-169.49,-78.979,1.4121e-07,82.917,1.3688,97.052,-1.35,49.793,-80.986,1.4469e-07,104.46,1.2452,75.596,-1.35,9,-2.263e-08,1.5
