-79.651,-66.711,2.0961e-08,75.217,19.293,179.96,-9.15,60.63,-66.954,2.1002e-08,-72.607,-11.341,-176.34,-9.1501,-93.994,-78.37,4.6178e-08,-82.411,-9.749,-0.032457,-4.3217,70.843,-78.743,4.6194e-08,80.661,-15.715,-1.7555,-4.3215,108.61,-79.092,4.5185e-08,85.321,-13.483,117.35,-4.25,-35.855,-83.419,4.6374e-08,87.142,20.578,-154.16,-8.1986,8.481,-86.623,2.2429e-08,0,14.034,180,68.199,-130.76,-87.273,7.2796e-08,34.03,2.6241,146.58,-2.6501,-110.08,-87.653,7.2797e-08,-0.011627,2.6955,-0.0045992,-2.7078,-25.618,-88.684,8.6127e-08,-0.031848,2.2841,-0.0096616,-2.2,144.59,-88.773,8.6138e-08,-0.81528,2.283,-0.91032,-2.2,-107.7,-89.118,8.6127e-08,-0.032678,2.3432,-0.010063,-2.2913,-0.895,-90.415,4.7508e-08,-73.361,63.615,-179.94,-16.085,86.568,-91.035,4.6518e-08,-4.5527e-06,8.5242,-2.6961e-06,7.4959,-111.25,-91.168,4.6537e-08,-1.6706,8.5206,-1.65,7.4928,1.8513e-08,-2.263e-08,1.5
-128.55,-59.658,1.7663e-08,0,10.886,180,-10.886,3.39,-60.095,1.7713e-08,-1.0755,10.888,-175.63,-10.85,110.44,-67.502,2.4247e-08,179.88,9.3482,179.98,-7.8999,-104.06,-67.763,2.4284e-08,-176.13,9.2412,-176.84,-7.9001,-99.238,-72.501,4.2826e-08,-0.023852,4.4159,-0.015925,-4.686,61.401,-72.647,4.2847e-08,-1.7818,4.4884,-1.8696,-4.6338,179.73,-73.483,4.3752e-08,66.012,4.4388,113.41,-4.4,8.756,-77.824,4.4976e-08,66.715,4.3497,-149.95,-9.4462,8.542,-77.831,4.4976e-08,-28.897,9.6173,112.73,-4.25,-6.904,-78.001,4.4157e-08,0.010656,4.3033,179.97,-17.416,154.37,-78.13,4.4177e-08,-1.7343,4.3801,-172.87,-17.109,73.843,-79.006,4.948e-08,-179.79,4.8039,-0.013136,-4.0094,-123.39,-79.116,4.9499e-08,-176.84,4.7763,-1.5267,-4.0092,-123.2,-79.122,4.9498e-08,-178.94,3.9666,-1.6613,-4.0613,-29.121,-79.7,4.6799e-08,117.15,4.1665,120.93,-4.1,1,-2.263e-08,1.5
164.27,-57.924,1.4401e-08,0,13.392,180,-13.392,-75.166,-58.491,1.4463e-08,-1.3241,13.373,-174.56,-13.35,133.48,-68.631,2.7555e-08,179.99,7.5265,180,-6.9501,-76.821,-68.858,2.7587e-08,-176.9,7.4887,-177.23,-6.9499,-106.94,-71.794,3.9502e-08,-0.070464,4.8323,-0.037636,-5.0504,52.013,-71.951,3.9524e-08,-1.9386,4.8241,-2.0236,-5.0501,98.828,-75.211,4.254e-08,70.22,4.5975,109.26,-4.5,-13.955,-77.309,4.0831e-08,0.040595,4.657,179.92,-18.728,145.8,-77.448,4.0853e-08,-1.8866,4.7518,-172.32,-18.396,-96.993,-79.34,4.8595e-08,122.35,3.986,124.32,-3.9501,78.07,-79.578,5.2809e-08,-179.89,4.0777,-0.01527,-3.7491,-117.59,-79.685,5.2825e-08,-178.19,4.0675,-1.4762,-3.749,-117.83,-79.691,5.2826e-08,-178.93,4.0676,-1.5806,-3.7489,7.538,-79.796,5.414e-08,0.094079,3.6149,179.97,-3.5501,-104.11,-79.902,4.3797e-08,70.863,4.4336,-144.43,-11.027,2,-2.263e-08,1.5
53.899,-55.779,1.1183e-08,0,17.354,180,-17.354,156.59,-56.562,1.1262e-08,-1.7449,17.325,-172.91,-17.25,151.03,-69.631,3.0869e-08,179.95,6.5381,179.98,-6.2,-55.951,-69.83,3.0897e-08,-177.27,6.5187,-177.56,-6.2001,-116.5,-71.025,3.6179e-08,-0.093739,5.2643,-0.037551,-5.5187,40.483,-71.198,3.6204e-08,-2.0588,5.2513,-2.234,-5.5184,-22.609,-76.557,3.7508e-08,0.034002,5.1081,179.95,-20.205,135.31,-76.704,3.7532e-08,-2.0446,5.096,-171.62,-20.019,170.19,-77.706,4.1561e-08,74.681,4.7176,104.91,-4.6,50.804,-78.891,5.0548e-08,126.1,3.8201,127.46,-3.8001,3.655,-79.239,5.0811e-08,-0.044551,4.0237,-179.99,-3.7501,167.39,-79.352,5.0829e-08,-1.5611,4.0166,-178.49,-3.7499,-78.212,-79.957,1.2984e-08,0,26.565,180,68.199,81.523,-80.115,5.6138e-08,-179.8,3.6183,-0.043128,-3.5408,-113.19,-80.219,5.6154e-08,-178.71,3.6126,-1.4516,-3.5407,3,-2.263e-08,1.5
-155.38,-52.932,8.0609e-09,0,24.444,180,-24.444,-84.425,-54.163,8.1706e-09,-2.5224,24.417,-169.69,-24.1,-128.41,-70.18,3.2859e-08,-0.00070692,5.7341,-0.00018861,-6.0911,26.263,-70.371,3.2886e-08,-2.3109,5.9055,-2.4413,-6.0387,164.73,-70.528,3.4187e-08,179.97,5.8172,179.98,-5.6,-39.613,-70.71,3.4213e-08,-177.66,5.8056,-177.76,-5.5999,-135.45,-74.018,1.0135e-08,0,36.87,180,68.199,-37.012,-74.963,1.0223e-08,-2.287,36.833,-160.5,67.007,-33.386,-75.731,3.4187e-08,0.065676,5.5966,179.93,-22.015,122.39,-75.893,3.4213e-08,-2.2498,5.5748,-170.82,-21.774,-1.109,-78.644,4.7483e-08,-0.089028,4.5435,-179.99,-3.9999,71.645,-78.754,5.264e-08,129.32,3.6644,130.34,-3.6499,161.47,-78.763,4.7502e-08,-1.7203,4.531,-178.38,-4,84.444,-80.621,5.9468e-08,-179.95,3.3973,-0.014274,-3.3326,-109.49,-80.719,5.9483e-08,-178.76,3.3935,-1.3703,-3.3325,4,-2.263e-08,1.5
59.647,-48.256,5.2104e-09,0,39.806,180,-39.806,68.258,-50.839,5.3786e-09,-4.6196,39.691,-161.56,-38.35,-143.51,-69.245,2.9543e-08,-0.085377,6.351,-0.0114,-6.7674,8.277,-69.459,2.9573e-08,-2.5225,6.6827,-2.7212,-6.7148,175.63,-71.341,3.7508e-08,179.98,5.2635,179.99,-5.0999,-26.563,-71.506,3.7531e-08,-177.89,5.2558,-177.95,-5.1,21.548,-73.147,7.8097e-09,0,56.31,180,68.199,-46.94,-74.818,3.0869e-08,0.18288,6.2317,179.91,-24.131,106.18,-74.993,3.0898e-08,-2.8785,6.1782,-170.03,-23.827,94.36,-75.34,7.9229e-09,-4.2731,56.244,-155.3,66.237,-6.895,-78.001,4.4157e-08,0.093598,4.8483,179.99,-4.3501,154.35,-78.13,4.4177e-08,-2.0333,5.5338,-178.26,-4.3,-18.27,-78.932,5.4855e-08,132.15,3.5182,133.02,-3.5001,86.798,-81.099,6.2799e-08,-179.96,3.1249,-0.015697,-3.1764,-106.41,-81.192,6.2813e-08,-178.78,3.2644,-1.2845,-3.1243,5,-2.263e-08,1.5
148.22,-43.889,3.4024e-09,0,78.635,180,-78.635,-167.31,-69.062,2.6236e-08,-43.778,29.918,-0.007331,-7.5996,-18.73,-69.605,2.6269e-08,-34.018,-22.995,-3.0522,-7.5988,-172.76,-72.083,4.0828e-08,179.98,4.7926,179.98,-4.7,-13.135,-72.239,4.085e-08,-178.12,4.8402,-178.08,-4.6502,-67.402,-74.128,2.7559e-08,18.952,22.131,179.99,-26.688,95.29,-77.382,3.6581e-09,-87.839,65.966,-155.64,-76.86,118.25,-78.08,4.0885e-08,-176.64,-1.344,-178.16,-4.6999,126.61,-78.233,4.0875e-08,-179.66,2.7256,-178.13,-4.65,155.87,-79.378,5.7176e-08,134.75,3.3819,135.46,-3.35,-163.67,-79.658,1.6225e-07,80.687,1.1632,81.154,-1.2012,-144.97,-79.783,5.2812e-08,-0.044942,3.8285,-0.01527,-3.7491,179.67,-80.705,1.6247e-07,80.666,1.1529,92.373,-1.2164,132.59,-81.078,6.8768e-09,-53.435,80.574,-104.75,67.528,-53.521,-81.331,6.6133e-08,-0.055173,2.8561,-0.013978,-2.9,6,-2.263e-08,1.5
-90.752,-42.201,4.2717e-09,180,51.34,0,-51.34,-99.626,-46.423,4.4752e-09,-173.09,51.136,-6.9135,-51.136,14.343,-50.761,5.2104e-09,180,44.483,180,-73.775,41.02,-53.466,5.3786e-09,-175.38,39.691,-126.03,-63.693,154.44,-61.914,2.2926e-08,0,8.804,0,-8.7081,-61.162,-62.173,2.2965e-08,-3.5073,8.7897,-0.82416,-8.3636,-104.34,-67.551,2.4247e-08,0.024868,8.3325,179.93,-29.778,42.273,-67.753,2.4284e-08,-3.373,8.3008,-167.16,-29.195,-0.467,-69.354,2.9543e-08,-179.9,7.4731,-0.0114,-6.7674,151.98,-69.53,2.9573e-08,-177.03,7.8591,-2.7212,-6.7148,95.681,-74.94,3.0869e-08,179.78,7.3331,179.91,-24.131,21.323,-76.545,7.8097e-09,180,56.31,180,68.199,-147.39,-77.817,4.4157e-08,179.92,4.1165,179.99,-4.3501,13.57,-77.964,4.4177e-08,-178.27,4.7003,-178.26,-4.3,16.355,-78.952,1.6017e-07,90.961,1.2009,89.039,-1.2009,7,-2.263e-08,1.5
-174.39,-46.326,6.8685e-09,180,29.055,0,-29.055,-113.31,-47.81,6.9969e-09,-176.92,29.019,-3.0847,-29.019,50.086,-52.461,8.0609e-09,180,26.188,180,-61.92,130.54,-53.494,8.1706e-09,-177.48,24.417,-143.11,-56.303,121.16,-60.516,1.9632e-08,0,10.567,0,-10.18,-100.32,-60.818,1.9677e-08,-4.2946,10.558,-0.95493,-9.7712,-133.14,-66.194,2.0948e-08,0.07957,9.9269,179.86,-33.592,8.314,-66.425,2.0991e-08,-4.0597,9.8609,-165.22,-32.763,13.745,-70.315,3.2859e-08,-180,6.2005,-0.00018861,-6.0911,168.96,-70.474,3.2886e-08,-177.5,6.3847,-2.4413,-6.0387,108.47,-75.875,3.4187e-08,179.93,6.052,179.93,-22.015,-136.18,-77.691,1.0135e-08,180,36.87,180,68.199,-141.26,-78.449,4.7483e-08,-179.92,4.2007,-179.99,-3.9999,-151.03,-78.582,4.6153e-08,-0.19893,4.4487,-0.032457,-4.3217,21.012,-78.585,4.7502e-08,-178.41,4.1894,-178.38,-4,8,-2.263e-08,1.5
71.217,-49.517,9.9176e-09,180,19.654,0,-19.654,168.58,-50.36,1.0007e-08,-178.02,19.643,-1.9841,-19.643,-134.2,-55.356,1.1183e-08,180,18.217,180,-52.189,-26.389,-55.957,1.1262e-08,-178.26,17.325,-152.85,-48.944,73.721,-58.854,1.6355e-08,0,13.795,0,-12.243,-155.96,-59.225,1.6409e-08,-5.5291,13.638,-1.1621,-11.788,-173.25,-64.582,1.7663e-08,0.13893,12.699,179.88,-38.453,-38.836,-64.857,1.7713e-08,-5.3174,12.739,-162.51,-37.09,24.996,-71.179,3.6179e-08,-179.9,5.5426,-0.037551,-5.5187,-177.52,-71.324,3.6204e-08,-177.83,5.5285,-2.234,-5.5184,118.64,-76.718,3.7508e-08,179.96,5.3782,179.95,-20.205,-157,-77.91,4.2826e-08,-0.21263,4.8046,-0.015925,-4.686,160.7,-78.92,1.6042e-07,93.36,1.199,86.64,-1.199,-136.31,-79.039,5.0811e-08,-179.96,3.8211,-179.99,-3.7501,27.193,-79.165,5.0829e-08,-178.52,3.8145,-178.49,-3.7499,9,-2.263e-08,1.5
